,Player,Age,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,OPS,DPS,PS,BLK,HIT,FOW,FOL,FO%,Ht,Wt,S/C,Exp,Team,specific_pos,Cap%,Salary
458,Marco Scandella,33.0,D,44.0,2.0,3.0,5.0,2.0,8.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,25.0,8.0,558.0,12:41,0.0,1.4,1.4,31.0,46.0,0.0,0.0,,6-3,212.0,L/-,13.0,STL,LD,3.9,3275000.0
459,Nathan Walker,29.0,C,13.0,3.0,1.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,21.4,144.0,11:06,0.3,0.3,0.5,13.0,26.0,5.0,2.0,71.4,5-9,187.0,L/-,6.0,STL,LW,0.9,775000.0
460,Tyler Tucker,23.0,D,16.0,1.0,1.0,2.0,1.0,27.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,10.0,200.0,12:29,0.0,0.5,0.6,15.0,28.0,0.0,0.0,,6-1,204.0,L/-,1.0,STL,LD/RD,1.0,800000.0
461,Nikita Alexandrov,23.0,C,17.0,0.0,1.0,1.0,-3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,138.0,8:05,-0.3,0.1,-0.2,6.0,17.0,28.0,39.0,41.8,6-1,177.0,L/-,1.0,STL,C,1.0,816667.0
462,Jordan Binnington,30.0,G,35.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1995.0,57:00,0.0,0.0,6.5,0.0,0.0,0.0,0.0,,6-2,172.0,-/L,6.0,STL,G,7.2,6000000.0
463,Joel Hofer,23.0,G,18.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,935.0,51:56,0.0,0.0,3.2,0.0,0.0,0.0,0.0,,6-5,179.0,-/R,2.0,STL,G,0.9,775000.0
464,Matthew Kessel,23.0,D,14.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,242.0,17:17,-0.3,0.5,0.2,25.0,6.0,0.0,0.0,,6-2,205.0,R/-,1.0,STL,RD,1.1,883750.0
465,Kirill Kaprizov,26.0,LW,42.0,19.0,26.0,45.0,5.0,22.0,12.0,7.0,0.0,4.0,12.0,14.0,0.0,137.0,13.9,886.0,21:06,3.7,1.1,4.9,23.0,19.0,0.0,1.0,0.0,5-10,202.0,L/-,3.0,MIN,LW,10.8,9000000.0
466,Joel Eriksson Ek,27.0,C,49.0,21.0,18.0,39.0,10.0,38.0,11.0,9.0,1.0,4.0,14.0,4.0,0.0,184.0,11.4,1004.0,20:30,3.0,1.5,4.5,38.0,92.0,485.0,506.0,48.9,6-3,207.0,L/-,7.0,MIN,C,6.3,5250000.0
467,Mats Zuccarello,36.0,LW,40.0,8.0,31.0,39.0,-2.0,16.0,5.0,3.0,0.0,1.0,14.0,17.0,0.0,101.0,7.9,751.0,18:47,2.5,0.7,3.2,29.0,9.0,14.0,31.0,31.1,5-8,181.0,L/-,13.0,MIN,"RW, LW",7.2,6000000.0
468,Matt Boldy,22.0,LW,42.0,16.0,17.0,33.0,2.0,36.0,10.0,6.0,0.0,2.0,11.0,6.0,0.0,116.0,13.8,762.0,18:08,2.6,0.9,3.5,15.0,10.0,19.0,29.0,39.6,6-2,201.0,L/-,2.0,MIN,,,
469,Brock Faber,21.0,D,49.0,4.0,25.0,29.0,4.0,22.0,2.0,2.0,0.0,1.0,18.0,7.0,0.0,77.0,5.2,1218.0,24:51,1.7,2.7,4.4,99.0,35.0,0.0,0.0,,6-1,200.0,R/-,1.0,MIN,RD,1.1,925000.0
470,Marco Rossi,22.0,C,49.0,13.0,15.0,28.0,4.0,37.0,12.0,1.0,0.0,2.0,13.0,2.0,0.0,92.0,14.1,822.0,16:47,1.7,1.0,2.7,24.0,7.0,200.0,254.0,44.1,5-9,182.0,L/-,2.0,MIN,C,1.0,863333.0
471,Ryan Hartman,29.0,RW,44.0,15.0,10.0,25.0,-6.0,36.0,11.0,4.0,0.0,0.0,10.0,0.0,0.0,100.0,15.0,710.0,16:08,1.9,0.5,2.4,31.0,33.0,215.0,233.0,48.0,6-0,197.0,R/-,9.0,MIN,"C, RW",2.0,1700000.0
472,Marcus Johansson,33.0,C,49.0,8.0,16.0,24.0,-10.0,12.0,7.0,1.0,0.0,0.0,13.0,3.0,0.0,79.0,10.1,788.0,16:05,0.9,0.5,1.4,18.0,22.0,6.0,26.0,18.8,6-1,203.0,L/-,13.0,MIN,"LW, RW",2.4,2000000.0
473,Marcus Foligno,32.0,LW,45.0,8.0,11.0,19.0,11.0,43.0,8.0,0.0,0.0,2.0,10.0,0.0,1.0,47.0,17.0,665.0,14:47,0.8,1.1,1.9,30.0,129.0,5.0,11.0,31.3,6-3,226.0,L/-,12.0,MIN,"RW, LW",3.7,3100000.0
474,Pat Maroon,35.0,LW,49.0,4.0,12.0,16.0,-11.0,60.0,4.0,0.0,0.0,0.0,11.0,1.0,0.0,54.0,7.4,626.0,12:46,0.2,0.3,0.5,16.0,53.0,12.0,20.0,37.5,6-3,234.0,L/-,12.0,MIN,,,
475,Jonas Brodin,30.0,D,32.0,1.0,12.0,13.0,7.0,6.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,61.0,1.6,759.0,23:43,0.4,2.0,2.4,81.0,8.0,0.0,0.0,,6-2,196.0,L/-,11.0,MIN,LD,7.2,6000000.0
476,Frederick Gaudreau,30.0,C,37.0,3.0,7.0,10.0,-12.0,6.0,2.0,1.0,0.0,1.0,4.0,3.0,0.0,61.0,4.9,519.0,14:01,-0.2,0.1,-0.1,27.0,12.0,183.0,175.0,51.1,6-0,184.0,R/-,6.0,MIN,"C, LW",2.5,2100000.0
477,Alex Goligoski,38.0,D,29.0,0.0,9.0,9.0,-6.0,14.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,27.0,0.0,450.0,15:31,0.3,0.4,0.8,29.0,21.0,0.0,0.0,,5-11,173.0,L/-,16.0,MIN,LD/RD,2.4,2000000.0
478,Zach Bogosian,33.0,D,33.0,1.0,7.0,8.0,-2.0,37.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,44.0,2.3,578.0,17:31,0.1,1.0,1.1,44.0,55.0,0.0,0.0,,6-2,222.0,R/-,15.0,MIN,RD,1.0,850000.0
479,Dakota Mermis,30.0,D,33.0,2.0,5.0,7.0,-2.0,25.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,31.0,6.5,483.0,14:39,0.3,0.8,1.1,41.0,21.0,0.0,0.0,,6-0,195.0,L/-,6.0,MIN,LD/RD,0.9,775000.0
480,Brandon Duhaime,26.0,RW,49.0,4.0,1.0,5.0,-8.0,55.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,55.0,7.3,503.0,10:16,-0.5,0.2,-0.3,20.0,94.0,2.0,6.0,25.0,6-2,200.0,L/-,2.0,MIN,"RW, LW",1.3,1100000.0
481,Marc-Andre Fleury,39.0,G,23.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1282.0,55:45,0.0,0.0,3.1,0.0,0.0,0.0,0.0,,6-2,185.0,-/L,19.0,MIN,G,4.2,3500000.0
482,Filip Gustavsson,25.0,G,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1612.0,55:35,0.0,0.0,4.2,0.0,0.0,0.0,0.0,,6-2,184.0,-/L,3.0,MIN,G,4.5,3750000.0
483,Adam Raska,22.0,RW,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,34.0,6:49,-0.1,0.0,-0.1,1.0,11.0,0.0,0.0,,5-10,178.0,R/-,2.0,MIN,"LW, RW",1.0,848333.0
484,Jason Dickinson,28.0,C,50.0,15.0,10.0,25.0,8.0,33.0,14.0,1.0,0.0,1.0,10.0,0.0,0.0,79.0,19.0,816.0,16:19,1.6,1.6,3.2,46.0,78.0,366.0,392.0,48.3,6-2,200.0,L/-,8.0,CHI,"C, LW",3.2,2650000.0
485,Philipp Kurashev,24.0,C,43.0,8.0,16.0,24.0,-26.0,17.0,5.0,3.0,0.0,2.0,11.0,5.0,0.0,80.0,10.0,805.0,18:43,0.9,0.3,1.2,30.0,9.0,95.0,105.0,47.5,6-0,190.0,L/-,3.0,CHI,"LW, C, RW",2.7,2250000.0
486,Nick Foligno,36.0,LW,43.0,9.0,9.0,18.0,-7.0,43.0,4.0,4.0,1.0,0.0,7.0,2.0,0.0,87.0,10.3,753.0,17:31,0.5,0.9,1.5,22.0,93.0,86.0,95.0,47.5,6-0,210.0,L/-,16.0,CHI,"LW, C, RW",4.8,4000000.0
487,Seth Jones,29.0,D,35.0,1.0,14.0,15.0,-11.0,22.0,1.0,0.0,0.0,1.0,12.0,2.0,0.0,79.0,1.3,886.0,25:19,0.5,1.7,2.2,84.0,30.0,0.0,0.0,,6-4,213.0,R/-,10.0,CHI,RD,11.4,9500000.0
488,Ryan Donato,27.0,C,46.0,6.0,8.0,14.0,-15.0,15.0,6.0,0.0,0.0,0.0,7.0,1.0,0.0,91.0,6.6,678.0,14:45,0.1,0.5,0.6,17.0,47.0,76.0,99.0,43.4,6-0,190.0,L/-,6.0,CHI,"LW, C, RW",2.4,2000000.0
489,Taylor Raddysh,25.0,RW,45.0,5.0,5.0,10.0,-12.0,12.0,3.0,1.0,1.0,0.0,4.0,1.0,0.0,78.0,6.4,752.0,16:43,-0.6,0.7,0.1,20.0,45.0,10.0,26.0,27.8,6-3,198.0,R/-,2.0,CHI,RW,0.9,758333.0
490,Alex Vlasic,22.0,D,44.0,1.0,9.0,10.0,2.0,27.0,1.0,0.0,0.0,1.0,8.0,1.0,0.0,39.0,2.6,933.0,21:12,-0.1,2.8,2.7,84.0,26.0,0.0,0.0,,6-6,199.0,L/-,2.0,CHI,LD,1.1,916667.0
491,Boris Katchouk,25.0,LW,31.0,5.0,4.0,9.0,0.0,10.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,44.0,11.4,389.0,12:32,0.3,0.6,0.9,12.0,33.0,12.0,14.0,46.2,6-2,206.0,L/-,2.0,CHI,LW,0.9,758333.0
492,Lukas Reichel,21.0,LW,47.0,3.0,6.0,9.0,-26.0,12.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,62.0,4.8,684.0,14:33,-0.7,0.1,-0.6,16.0,15.0,85.0,110.0,43.6,6-0,170.0,L/-,2.0,CHI,"LW, C",1.1,925000.0
493,Kevin Korchinski,19.0,D,44.0,2.0,7.0,9.0,-22.0,10.0,2.0,0.0,0.0,1.0,2.0,5.0,0.0,53.0,3.8,875.0,19:53,0.0,0.9,0.9,51.0,8.0,0.0,0.0,,6-1,185.0,L/-,0.0,CHI,LD,1.1,918333.0
494,Joey Anderson,25.0,RW,23.0,2.0,6.0,8.0,7.0,4.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,24.0,8.3,313.0,13:35,0.1,0.8,0.9,10.0,13.0,0.0,1.0,0.0,6-0,207.0,R/-,5.0,CHI,RW,1.0,800000.0
495,Colin Blackwell,30.0,C,20.0,3.0,3.0,6.0,1.0,6.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,43.0,7.0,304.0,15:13,0.0,0.5,0.6,8.0,24.0,18.0,25.0,41.9,5-9,190.0,R/-,5.0,CHI,"C, RW",1.4,1200000.0
496,Jarred Tinordi,31.0,D,29.0,0.0,6.0,6.0,-18.0,35.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,20.0,0.0,460.0,15:52,0.0,0.0,0.0,61.0,80.0,0.0,0.0,,6-6,229.0,L/-,8.0,CHI,LD,1.5,1250000.0
497,Isaak Phillips,22.0,D,26.0,0.0,5.0,5.0,-19.0,22.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,25.0,0.0,455.0,17:30,-0.1,-0.1,-0.2,27.0,36.0,0.0,0.0,,6-3,205.0,L/-,2.0,CHI,LD,1.0,859167.0
498,Reese Johnson,25.0,F,33.0,2.0,1.0,3.0,-18.0,18.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,4.9,378.0,11:26,-0.6,-0.1,-0.6,16.0,75.0,38.0,38.0,50.0,6-1,193.0,R/-,3.0,CHI,"RW, C",1.0,800000.0
499,Zach Sanford,29.0,LW,11.0,0.0,3.0,3.0,-3.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,7.0,0.0,133.0,12:06,-0.1,0.1,0.0,7.0,8.0,20.0,39.0,33.9,6-4,206.0,L/-,6.0,CHI,,,
500,Jaycob Megna,31.0,D,13.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,236.0,18:07,-0.2,0.7,0.5,29.0,16.0,0.0,0.0,,6-6,220.0,L/-,5.0,CHI,LD,0.9,762500.0
501,Petr Mrazek,31.0,G,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1912.0,56:14,0.0,0.0,6.7,0.0,0.0,0.0,0.0,,6-2,188.0,-/L,11.0,CHI,G,4.6,3800000.0
502,Rem Pitlick,26.0,C,8.0,0.0,0.0,0.0,-6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,131.0,16:22,-0.4,0.0,-0.4,6.0,7.0,2.0,3.0,40.0,5-11,186.0,L/-,4.0,CHI,"LW, RW",1.3,1100000.0
503,Arvid Soderblom,24.0,G,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1077.0,53:52,0.0,0.0,1.5,0.0,0.0,0.0,0.0,,6-3,179.0,-/L,2.0,CHI,G,1.2,962500.0
504,J.T. Miller,30.0,C,49.0,21.0,46.0,67.0,21.0,35.0,12.0,8.0,1.0,4.0,25.0,21.0,0.0,100.0,21.0,967.0,19:44,5.7,1.5,7.3,36.0,103.0,516.0,430.0,54.5,6-1,218.0,L/-,11.0,VAN,"C, LW, RW",9.6,8000000.0
505,Elias Pettersson,25.0,C,49.0,27.0,37.0,64.0,16.0,4.0,17.0,10.0,0.0,9.0,21.0,15.0,1.0,137.0,19.7,969.0,19:47,6.0,1.4,7.4,38.0,59.0,226.0,238.0,48.7,6-2,176.0,L/-,5.0,VAN,"C, LW",8.8,7350000.0
506,Elias Pettersson,25.0,C,49.0,27.0,37.0,64.0,16.0,4.0,17.0,10.0,0.0,9.0,21.0,15.0,1.0,137.0,19.7,969.0,19:47,6.0,1.4,7.4,38.0,59.0,226.0,238.0,48.7,6-2,176.0,L/-,5.0,VAN,"C, LW",8.8,7350000.0
507,Quinn Hughes,24.0,D,49.0,12.0,50.0,62.0,34.0,24.0,11.0,1.0,0.0,2.0,28.0,22.0,0.0,118.0,10.2,1201.0,24:30,5.6,4.3,9.9,35.0,16.0,0.0,0.0,,5-10,180.0,L/-,5.0,VAN,LD,9.4,7850000.0
508,Brock Boeser,26.0,RW,49.0,30.0,22.0,52.0,20.0,4.0,18.0,12.0,0.0,3.0,18.0,4.0,0.0,134.0,22.4,923.0,18:50,5.3,1.5,6.8,18.0,22.0,6.0,9.0,40.0,6-1,208.0,R/-,7.0,VAN,RW,8.0,6650000.0
509,Filip Hronek,26.0,D,49.0,3.0,33.0,36.0,33.0,30.0,1.0,2.0,0.0,0.0,26.0,7.0,0.0,94.0,3.2,1155.0,23:34,2.3,4.1,6.4,45.0,36.0,0.0,0.0,,6-0,190.0,R/-,5.0,VAN,RD,5.3,4400000.0
510,Conor Garland,27.0,RW,49.0,8.0,16.0,24.0,13.0,8.0,8.0,0.0,0.0,0.0,15.0,1.0,0.0,109.0,7.3,678.0,13:50,1.2,1.0,2.2,17.0,17.0,1.0,1.0,50.0,5-10,165.0,R/-,5.0,VAN,"RW, LW",5.9,4950000.0
511,Dakota Joshua,27.0,C,48.0,12.0,11.0,23.0,14.0,39.0,12.0,0.0,0.0,4.0,11.0,0.0,0.0,58.0,20.7,668.0,13:55,1.5,1.0,2.5,30.0,143.0,28.0,31.0,47.5,6-3,206.0,L/-,3.0,VAN,LW,1.0,825000.0
512,Ilya Mikheyev,29.0,F,45.0,10.0,13.0,23.0,4.0,4.0,10.0,0.0,0.0,1.0,13.0,0.0,0.0,92.0,10.9,660.0,14:40,1.3,0.7,2.0,7.0,21.0,6.0,13.0,31.6,6-3,192.0,L/-,4.0,VAN,"LW, RW",5.7,4750000.0
513,Teddy Blueger,29.0,C,35.0,5.0,16.0,21.0,9.0,15.0,4.0,0.0,1.0,0.0,15.0,0.0,1.0,51.0,9.8,540.0,15:26,1.0,0.8,1.7,24.0,31.0,250.0,238.0,51.2,6-0,185.0,L/-,5.0,VAN,"C, LW",2.3,1900000.0
514,Nils Hoglander,23.0,LW,47.0,14.0,6.0,20.0,13.0,35.0,14.0,0.0,0.0,3.0,6.0,0.0,0.0,62.0,22.6,521.0,11:05,1.8,0.9,2.7,15.0,39.0,0.0,0.0,,5-9,185.0,L/-,3.0,VAN,"LW, RW",1.3,1100000.0
515,Sam Lafferty,28.0,C,49.0,10.0,10.0,20.0,16.0,28.0,9.0,0.0,1.0,3.0,10.0,0.0,0.0,49.0,20.4,610.0,12:27,1.2,1.1,2.2,26.0,76.0,86.0,142.0,37.7,6-1,195.0,R/-,4.0,VAN,"RW, C, LW",1.4,1150000.0
516,Pius Suter,27.0,F,35.0,12.0,6.0,18.0,12.0,8.0,10.0,2.0,0.0,2.0,5.0,1.0,0.0,59.0,20.3,552.0,15:46,1.3,0.9,2.2,10.0,19.0,152.0,155.0,49.5,5-11,179.0,L/-,3.0,VAN,"C, LW",1.9,1600000.0
517,Tyler Myers,33.0,D,49.0,3.0,15.0,18.0,13.0,53.0,2.0,0.0,1.0,0.0,15.0,0.0,0.0,52.0,5.8,934.0,19:04,0.8,2.3,3.2,93.0,61.0,0.0,0.0,,6-8,229.0,R/-,14.0,VAN,RD,7.2,6000000.0
518,Ian Cole,34.0,D,48.0,1.0,6.0,7.0,10.0,40.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,38.0,2.6,918.0,19:08,-0.4,2.1,1.7,99.0,46.0,0.0,0.0,,6-1,225.0,L/-,13.0,VAN,LD/RD,3.6,3000000.0
519,Nils Aman,23.0,C,26.0,2.0,4.0,6.0,1.0,6.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,18.0,11.1,280.0,10:46,0.0,0.3,0.2,15.0,11.0,49.0,54.0,47.6,6-2,179.0,L/-,1.0,VAN,C,1.1,883750.0
520,Carson Soucy,29.0,D,21.0,2.0,4.0,6.0,6.0,4.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,15.0,13.3,366.0,17:25,0.3,1.0,1.3,39.0,21.0,0.0,0.0,,6-5,208.0,L/-,5.0,VAN,LD/RD,3.9,3250000.0
521,Nikita Zadorov,28.0,D,24.0,0.0,4.0,4.0,6.0,39.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,23.0,0.0,426.0,17:46,-0.2,1.1,0.9,28.0,46.0,0.0,0.0,,6-6,248.0,L/-,10.0,VAN,LD/RD,4.5,3750000.0
522,Noah Juulsen,26.0,D,32.0,0.0,3.0,3.0,-1.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,0.0,462.0,14:26,-0.3,0.6,0.3,51.0,77.0,0.0,0.0,,6-1,201.0,R/-,5.0,VAN,RD,0.9,775000.0
523,Mark Friedman,28.0,D,18.0,0.0,1.0,1.0,4.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,223.0,12:23,-0.2,0.6,0.4,29.0,21.0,0.0,0.0,,5-11,185.0,R/-,5.0,VAN,LD/RD,0.9,775000.0
524,Thatcher Demko,28.0,G,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2089.0,59:41,0.0,0.0,7.9,0.0,0.0,0.0,0.0,,6-4,192.0,-/L,6.0,VAN,G,6.0,5000000.0
525,Casey DeSmith,32.0,G,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,861.0,57:22,0.0,0.0,2.7,0.0,0.0,0.0,0.0,,6-0,181.0,-/L,5.0,VAN,G,2.2,1800000.0
526,Mark Stone,31.0,RW,50.0,15.0,34.0,49.0,1.0,22.0,9.0,4.0,2.0,5.0,22.0,10.0,2.0,105.0,14.3,981.0,19:37,3.4,1.2,4.6,33.0,23.0,0.0,4.0,0.0,6-3,217.0,R/-,11.0,VEG,RW,11.4,9500000.0
527,Jonathan Marchessault,33.0,C,50.0,25.0,15.0,40.0,1.0,24.0,19.0,6.0,0.0,2.0,9.0,6.0,0.0,173.0,14.5,878.0,17:34,3.8,1.1,4.9,16.0,47.0,6.0,13.0,31.6,5-9,183.0,R/-,10.0,VEG,"RW, LW",6.0,5000000.0
528,William Karlsson,31.0,C,38.0,15.0,17.0,32.0,10.0,18.0,10.0,4.0,1.0,1.0,10.0,7.0,0.0,93.0,16.1,670.0,17:38,2.7,1.2,3.8,23.0,9.0,288.0,226.0,56.0,6-0,190.0,L/-,9.0,VEG,C,7.1,5900000.0
529,Ivan Barbashev,28.0,C,50.0,13.0,17.0,30.0,15.0,33.0,10.0,3.0,0.0,2.0,16.0,1.0,0.0,78.0,16.7,775.0,15:30,2.0,1.5,3.4,25.0,81.0,22.0,31.0,41.5,6-1,195.0,L/-,7.0,VEG,"LW, C",6.0,5000000.0
530,Nicolas Roy,26.0,C,41.0,9.0,17.0,26.0,12.0,23.0,8.0,1.0,0.0,2.0,13.0,4.0,0.0,70.0,12.9,632.0,15:25,1.6,1.2,2.8,18.0,21.0,214.0,227.0,48.5,6-4,202.0,R/-,6.0,VEG,"C, RW",3.6,3000000.0
531,Chandler Stephenson,29.0,C,46.0,8.0,18.0,26.0,-6.0,21.0,5.0,2.0,1.0,2.0,11.0,6.0,1.0,65.0,12.3,846.0,18:23,0.9,0.8,1.7,25.0,24.0,378.0,343.0,52.4,6-0,209.0,L/-,8.0,VEG,"C, LW",3.3,2750000.0
532,Alex Pietrangelo,34.0,D,45.0,2.0,20.0,22.0,1.0,20.0,2.0,0.0,0.0,2.0,13.0,6.0,1.0,106.0,1.9,1080.0,24:00,1.0,2.4,3.4,107.0,27.0,0.0,0.0,,6-3,215.0,R/-,15.0,VEG,RD,10.5,8800000.0
533,Michael Amadio,27.0,C,43.0,6.0,11.0,17.0,5.0,6.0,4.0,2.0,0.0,0.0,9.0,2.0,0.0,59.0,10.2,549.0,12:46,0.7,0.8,1.5,19.0,15.0,53.0,55.0,49.1,6-1,204.0,R/-,6.0,VEG,"LW, C, RW",0.9,762500.0
534,Paul Cotter,24.0,C,50.0,6.0,11.0,17.0,-9.0,33.0,4.0,2.0,0.0,0.0,10.0,1.0,0.0,64.0,9.4,630.0,12:36,0.5,0.4,0.9,22.0,136.0,14.0,14.0,50.0,6-2,212.0,L/-,2.0,VEG,"LW, C",0.9,775000.0
535,Brayden McNabb,33.0,D,50.0,2.0,15.0,17.0,17.0,22.0,2.0,0.0,0.0,0.0,14.0,0.0,1.0,46.0,4.3,977.0,19:32,0.6,3.4,4.0,137.0,68.0,0.0,0.0,,6-4,215.0,L/-,11.0,VEG,LD,3.4,2850000.0
536,Pavel Dorofeyev,23.0,LW,29.0,7.0,7.0,14.0,5.0,4.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,63.0,11.1,389.0,13:26,0.9,0.6,1.6,16.0,9.0,2.0,2.0,50.0,6-1,194.0,L/-,2.0,VEG,"LW, RW",1.0,825000.0
537,Brett Howden,25.0,C,48.0,5.0,8.0,13.0,-7.0,29.0,3.0,0.0,2.0,0.0,8.0,0.0,0.0,50.0,10.0,630.0,13:07,0.0,0.5,0.5,31.0,46.0,123.0,134.0,47.9,6-2,203.0,L/-,5.0,VEG,"C, LW",2.3,1900000.0
538,Alec Martinez,36.0,D,33.0,4.0,7.0,11.0,3.0,4.0,4.0,0.0,0.0,0.0,5.0,2.0,0.0,49.0,8.2,653.0,19:47,0.6,1.6,2.3,109.0,17.0,0.0,0.0,,6-1,210.0,L/-,14.0,VEG,LD,6.3,5250000.0
539,Keegan Kolesar,26.0,RW,47.0,4.0,6.0,10.0,0.0,34.0,4.0,0.0,0.0,1.0,5.0,0.0,1.0,41.0,9.8,510.0,10:51,-0.1,0.6,0.5,28.0,132.0,3.0,5.0,37.5,6-2,217.0,R/-,4.0,VEG,RW,1.7,1400000.0
540,Nicolas Hague,25.0,D,42.0,1.0,9.0,10.0,-2.0,32.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,63.0,1.6,780.0,18:34,0.1,1.6,1.6,66.0,50.0,0.0,0.0,,6-6,230.0,L/-,4.0,VEG,LD,2.7,2294150.0
541,Kaedan Korczak,23.0,D,24.0,1.0,8.0,9.0,11.0,6.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,27.0,3.7,390.0,16:16,0.5,1.7,2.1,28.0,33.0,0.0,0.0,,6-3,202.0,R/-,2.0,VEG,RD,0.9,789167.0
542,Zach Whitecloud,27.0,D,35.0,2.0,3.0,5.0,0.0,22.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,31.0,6.5,644.0,18:25,-0.1,1.4,1.3,56.0,64.0,0.0,0.0,,6-2,207.0,R/-,5.0,VEG,RD,3.3,2750000.0
543,Logan Thompson,26.0,G,31.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,1798.0,58:00,0.0,0.0,5.3,0.0,0.0,0.0,0.0,,6-4,205.0,-/L,3.0,VEG,G,0.9,766667.0
544,Brayden Pachal,24.0,D,17.0,1.0,0.0,1.0,-2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.6,248.0,14:37,-0.1,0.4,0.3,23.0,42.0,0.0,0.0,,6-1,204.0,R/-,2.0,VEG,RD,0.9,775000.0
545,Adin Hill,27.0,G,17.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,961.0,56:32,0.0,0.0,4.4,0.0,0.0,0.0,0.0,,6-6,215.0,-/L,6.0,VEG,G,5.9,4900000.0
546,Adrian Kempe,27.0,LW,48.0,17.0,26.0,43.0,11.0,46.0,14.0,2.0,1.0,1.0,15.0,11.0,0.0,146.0,11.6,898.0,18:42,3.4,1.5,4.9,16.0,55.0,1.0,3.0,25.0,6-2,200.0,L/-,7.0,LAK,"LW, RW",6.6,5500000.0
547,Kevin Fiala,27.0,LW,48.0,13.0,30.0,43.0,-6.0,48.0,9.0,4.0,0.0,0.0,16.0,14.0,0.0,127.0,10.2,849.0,17:41,3.1,0.8,4.0,18.0,21.0,8.0,22.0,26.7,5-10,204.0,L/-,9.0,LAK,"RW, LW",9.4,7875000.0
548,Anze Kopitar,36.0,C,48.0,15.0,26.0,41.0,12.0,6.0,9.0,6.0,0.0,3.0,17.0,8.0,1.0,89.0,16.9,939.0,19:33,2.9,1.6,4.5,42.0,17.0,534.0,412.0,56.4,6-3,225.0,L/-,17.0,LAK,C,12.0,10000000.0
549,Trevor Moore,28.0,LW,48.0,21.0,14.0,35.0,5.0,18.0,17.0,2.0,2.0,4.0,11.0,3.0,0.0,158.0,13.3,862.0,17:57,3.1,1.3,4.3,28.0,27.0,8.0,22.0,26.7,5-10,195.0,L/-,5.0,LAK,"LW, RW",5.0,4200000.0
