,Player,Age,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,OPS,DPS,PS,BLK,HIT,FOW,FOL,FO%,Ht,Wt,S/C,Exp,Team,specific_pos,Cap%,Salary
639,Jordan Eberle,33.0,RW,40.0,6.0,15.0,21.0,-1.0,9.0,5.0,1.0,0.0,2.0,10.0,5.0,0.0,85.0,7.1,695.0,17:23,0.6,0.9,1.6,9.0,13.0,17.0,25.0,40.5,5-11,190.0,R/-,13.0,SEA,RW,6.6,5500000.0
640,Jaden Schwartz,31.0,C,28.0,9.0,10.0,19.0,-8.0,10.0,4.0,5.0,0.0,0.0,7.0,3.0,0.0,58.0,15.5,477.0,17:03,1.4,0.4,1.7,15.0,19.0,53.0,38.0,58.2,5-10,185.0,L/-,12.0,SEA,LW,6.6,5500000.0
641,Yanni Gourde,32.0,C,44.0,7.0,11.0,18.0,-5.0,43.0,7.0,0.0,0.0,0.0,10.0,1.0,0.0,95.0,7.4,782.0,17:47,0.2,0.9,1.1,21.0,61.0,291.0,313.0,48.2,5-9,174.0,L/-,8.0,SEA,"C, LW, RW",6.2,5166666.0
642,Alexander Wennberg,29.0,C,44.0,7.0,11.0,18.0,3.0,12.0,5.0,1.0,1.0,3.0,10.0,1.0,0.0,63.0,11.1,821.0,18:40,0.1,1.2,1.3,49.0,18.0,333.0,375.0,47.0,6-2,190.0,L/-,9.0,SEA,C,5.4,4500000.0
643,Tye Kartye,22.0,F,43.0,8.0,6.0,14.0,0.0,27.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,72.0,11.1,522.0,12:08,0.7,0.7,1.4,14.0,79.0,13.0,14.0,48.1,5-11,202.0,L/-,0.0,SEA,LW,1.0,859167.0
644,Justin Schultz,33.0,D,36.0,4.0,10.0,14.0,-11.0,20.0,4.0,0.0,0.0,1.0,5.0,5.0,0.0,56.0,7.1,573.0,15:55,1.0,0.6,1.6,36.0,10.0,0.0,0.0,,6-2,190.0,R/-,11.0,SEA,RD,3.6,3000000.0
645,Adam Larsson,31.0,D,44.0,3.0,11.0,14.0,3.0,24.0,3.0,0.0,0.0,0.0,10.0,0.0,1.0,76.0,3.9,1020.0,23:11,0.3,2.7,3.0,82.0,72.0,0.0,0.0,,6-3,209.0,R/-,12.0,SEA,RD,4.8,4000000.0
646,Kailer Yamamoto,25.0,RW,41.0,7.0,5.0,12.0,-5.0,12.0,5.0,2.0,0.0,2.0,3.0,2.0,0.0,42.0,16.7,501.0,12:13,0.4,0.5,0.9,13.0,15.0,13.0,16.0,44.8,5-8,153.0,R/-,6.0,SEA,RW,1.8,1500000.0
647,Brian Dumoulin,32.0,D,43.0,3.0,6.0,9.0,0.0,14.0,3.0,0.0,0.0,1.0,6.0,0.0,0.0,31.0,9.7,700.0,16:17,0.3,1.7,1.9,40.0,35.0,0.0,0.0,,6-4,207.0,L/-,10.0,SEA,LD,3.8,3150000.0
648,Jamie Oleksiak,31.0,D,44.0,2.0,6.0,8.0,7.0,19.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,56.0,3.6,883.0,20:05,-0.2,2.6,2.5,107.0,50.0,0.0,0.0,,6-7,257.0,L/-,11.0,SEA,LD/RD,5.5,4600000.0
649,Brandon Tanev,32.0,LW,28.0,3.0,4.0,7.0,4.0,17.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,31.0,9.7,421.0,15:02,-0.2,0.7,0.5,29.0,42.0,5.0,3.0,62.5,6-0,189.0,L/-,8.0,SEA,"LW, RW",4.2,3500000.0
650,Tomas Tatar,33.0,LW,13.0,3.0,3.0,6.0,6.0,4.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,23.0,13.0,199.0,15:19,0.3,0.5,0.8,5.0,8.0,0.0,1.0,0.0,5-10,173.0,L/-,12.0,SEA,"LW, RW",1.8,1500000.0
651,Andre Burakovsky,28.0,LW,13.0,1.0,4.0,5.0,-1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,18.0,5.6,167.0,12:52,0.1,0.2,0.3,5.0,2.0,0.0,1.0,0.0,6-3,209.0,L/-,9.0,SEA,"RW, LW",6.6,5500000.0
652,Devin Shore,29.0,C,19.0,1.0,3.0,4.0,3.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,8.3,152.0,8:00,0.1,0.3,0.4,7.0,16.0,13.0,10.0,56.5,6-1,206.0,L/-,8.0,SEA,"LW, RW",0.9,775000.0
653,Ryker Evans,22.0,D,11.0,0.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,21.0,0.0,209.0,19:00,0.1,0.6,0.7,12.0,12.0,0.0,0.0,,5-11,189.0,L/-,0.0,SEA,LD,1.1,897500.0
654,Joey Daccord,27.0,G,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1629.0,58:11,0.0,0.0,6.3,0.0,0.0,0.0,0.0,,6-2,201.0,-/L,4.0,SEA,G,1.4,1200000.0
655,Chris Driedger,29.0,G,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,120.0,59:48,0.0,0.0,0.4,0.0,0.0,0.0,0.0,,6-4,208.0,-/L,6.0,SEA,G,4.2,3500000.0
656,John Hayden,28.0,C,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,9:00,0.0,0.0,0.0,1.0,2.0,1.0,1.0,50.0,6-3,223.0,R/-,7.0,SEA,"C, RW",0.9,775000.0
657,Frank Vatrano,29.0,LW,44.0,21.0,12.0,33.0,-11.0,55.0,11.0,8.0,2.0,4.0,8.0,3.0,1.0,144.0,14.6,804.0,18:16,3.0,0.7,3.7,44.0,70.0,4.0,7.0,36.4,5-11,197.0,L/-,8.0,ANA,"LW, RW",4.4,3650000.0
658,Mason McTavish,21.0,C,37.0,12.0,15.0,27.0,-18.0,42.0,8.0,3.0,1.0,3.0,10.0,4.0,1.0,87.0,13.8,625.0,16:54,2.1,0.2,2.2,24.0,22.0,281.0,235.0,54.5,6-0,213.0,L/-,2.0,ANA,"C, LW",1.1,894167.0
659,Troy Terry,26.0,C,41.0,11.0,16.0,27.0,-7.0,16.0,8.0,3.0,0.0,3.0,11.0,5.0,0.0,99.0,11.1,753.0,18:21,1.6,0.7,2.4,15.0,7.0,2.0,3.0,40.0,6-0,185.0,R/-,6.0,ANA,RW,8.4,7000000.0
660,Adam Henrique,33.0,C,43.0,11.0,13.0,24.0,-1.0,14.0,5.0,4.0,2.0,2.0,7.0,4.0,2.0,73.0,15.1,730.0,16:58,1.4,0.9,2.3,39.0,29.0,355.0,309.0,53.5,6-0,195.0,L/-,13.0,ANA,"LW, C",7.0,5825000.0
661,Ryan Strome,30.0,C,41.0,5.0,18.0,23.0,-4.0,61.0,4.0,1.0,0.0,0.0,13.0,5.0,0.0,74.0,6.8,649.0,15:50,0.9,0.7,1.6,13.0,24.0,75.0,101.0,42.6,6-1,191.0,R/-,10.0,ANA,"RW, C",6.0,5000000.0
662,Cam Fowler,32.0,D,44.0,2.0,18.0,20.0,-22.0,8.0,2.0,0.0,0.0,0.0,9.0,9.0,0.0,61.0,3.3,1116.0,25:21,0.7,1.2,1.9,67.0,19.0,0.0,0.0,,6-2,215.0,L/-,13.0,ANA,LD/RD,7.8,6500000.0
663,Alex Killorn,34.0,C,34.0,6.0,13.0,19.0,-15.0,30.0,3.0,3.0,0.0,1.0,11.0,2.0,0.0,80.0,7.5,629.0,18:30,0.7,0.3,1.0,15.0,27.0,9.0,14.0,39.1,6-1,194.0,L/-,11.0,ANA,"RW, LW",7.5,6250000.0
664,Leo Carlsson,19.0,C,25.0,8.0,7.0,15.0,-8.0,8.0,5.0,3.0,0.0,0.0,3.0,4.0,0.0,49.0,16.3,456.0,18:14,1.0,0.3,1.3,9.0,14.0,94.0,192.0,32.9,6-3,194.0,L/-,0.0,ANA,C,1.1,950000.0
665,Brett Leason,24.0,RW,36.0,6.0,6.0,12.0,-6.0,10.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,49.0,12.2,462.0,12:50,0.5,0.4,0.9,30.0,37.0,9.0,12.0,42.9,6-5,218.0,R/-,2.0,ANA,RW,0.9,775000.0
666,Radko Gudas,33.0,D,38.0,6.0,5.0,11.0,12.0,71.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,58.0,10.3,702.0,18:29,0.8,2.6,3.4,81.0,104.0,0.0,0.0,,6-0,208.0,R/-,11.0,ANA,RD,4.8,4000000.0
667,Sam Carrick,31.0,C,44.0,6.0,3.0,9.0,-6.0,54.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,54.0,11.1,568.0,12:55,-0.1,0.5,0.4,23.0,75.0,244.0,225.0,52.0,6-0,200.0,R/-,7.0,ANA,"C, RW",1.0,850000.0
668,Jakob Silfverberg,33.0,LW,43.0,2.0,6.0,8.0,0.0,10.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,61.0,3.3,512.0,11:55,-0.4,0.7,0.2,17.0,9.0,10.0,11.0,47.6,6-1,207.0,R/-,11.0,ANA,"RW, LW",6.3,5250000.0
669,Jackson LaCombe,23.0,D,40.0,0.0,7.0,7.0,-23.0,12.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,37.0,0.0,786.0,19:39,-0.3,0.3,0.0,69.0,29.0,0.0,0.0,,6-2,205.0,L/-,1.0,ANA,LD/RD,1.1,925000.0
670,Urho Vaakanainen,25.0,D,36.0,0.0,7.0,7.0,5.0,10.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,37.0,0.0,593.0,16:28,-0.1,1.8,1.8,33.0,15.0,0.0,0.0,,6-2,200.0,L/-,5.0,ANA,LD/RD,1.0,850000.0
671,Ilya Lyubushkin,29.0,D,44.0,0.0,4.0,4.0,-6.0,49.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,31.0,0.0,758.0,17:13,-0.6,1.4,0.9,114.0,71.0,0.0,0.0,,6-2,200.0,R/-,5.0,ANA,RD,3.3,2750000.0
672,Tristan Luneau,20.0,D,7.0,1.0,2.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,9.1,125.0,17:52,0.2,0.4,0.6,4.0,5.0,0.0,0.0,,6-1,193.0,R/-,0.0,ANA,,,
673,Brock McGinn,29.0,LW,21.0,1.0,2.0,3.0,-1.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,22.0,4.5,239.0,11:23,-0.3,0.3,0.0,8.0,22.0,5.0,6.0,45.5,6-0,187.0,L/-,8.0,ANA,"LW, RW",3.3,2750000.0
674,Ross Johnston,29.0,LW,32.0,0.0,2.0,2.0,0.0,64.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,22.0,0.0,245.0,7:39,-0.5,0.3,-0.2,16.0,50.0,2.0,0.0,100.0,6-5,230.0,L/-,7.0,ANA,LW,1.3,1100000.0
675,Isac Lundestrom,24.0,C,8.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.1,101.0,12:38,-0.1,0.2,0.1,6.0,2.0,26.0,26.0,50.0,6-0,193.0,L/-,5.0,ANA,"C, LW",2.2,1800000.0
676,Benoit-Olivier Groulx,23.0,C,25.0,0.0,1.0,1.0,-3.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,314.0,12:34,-0.8,0.3,-0.5,15.0,40.0,66.0,82.0,44.6,6-2,200.0,L/-,2.0,ANA,C,0.9,775000.0
677,Lukas Dostal,23.0,G,19.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1046.0,55:02,0.0,0.0,3.4,0.0,0.0,0.0,0.0,,6-2,188.0,-/L,2.0,ANA,G,1.0,812500.0
678,John Gibson,30.0,G,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1551.0,55:24,0.0,0.0,4.4,0.0,0.0,0.0,0.0,,6-2,210.0,-/L,10.0,ANA,G,7.7,6400000.0
679,Gustav Lindstrom,25.0,D,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,13:44,0.0,0.1,0.0,1.0,2.0,0.0,0.0,,6-2,194.0,R/-,4.0,ANA,RD,1.1,950000.0
680,Tomas Hertl,30.0,C,44.0,13.0,17.0,30.0,-26.0,22.0,7.0,5.0,1.0,0.0,13.0,4.0,0.0,106.0,12.3,916.0,20:49,1.6,0.4,2.0,43.0,36.0,464.0,356.0,56.6,6-3,215.0,L/-,10.0,SJS,C,9.7,8137500.0
681,Mikael Granlund,31.0,C,38.0,5.0,24.0,29.0,-10.0,14.0,5.0,0.0,0.0,1.0,14.0,9.0,1.0,73.0,6.8,782.0,20:35,1.1,0.8,1.9,32.0,36.0,260.0,272.0,48.9,5-10,185.0,L/-,11.0,SJS,"C, RW",6.0,5000000.0
682,Fabian Zetterlund,24.0,W,45.0,12.0,6.0,18.0,-17.0,21.0,9.0,2.0,1.0,0.0,4.0,2.0,0.0,105.0,11.4,821.0,18:15,0.6,0.6,1.2,40.0,45.0,12.0,18.0,40.0,5-11,220.0,R/-,2.0,SJS,RW,1.7,1450000.0
683,William Eklund,21.0,LW,44.0,7.0,11.0,18.0,-23.0,20.0,3.0,4.0,0.0,4.0,8.0,2.0,1.0,72.0,9.7,806.0,18:20,0.2,0.3,0.5,39.0,16.0,13.0,25.0,34.2,5-11,181.0,L/-,2.0,SJS,LW,1.0,863333.0
684,Anthony Duclair,28.0,LW,40.0,8.0,8.0,16.0,-11.0,26.0,7.0,1.0,0.0,1.0,4.0,4.0,0.0,67.0,11.9,642.0,16:02,0.5,0.5,1.1,21.0,20.0,9.0,17.0,34.6,5-11,197.0,L/-,9.0,SJS,"LW, RW",3.6,3000000.0
685,Mike Hoffman,34.0,C,43.0,8.0,7.0,15.0,-14.0,16.0,6.0,2.0,0.0,1.0,6.0,1.0,0.0,49.0,16.3,615.0,14:18,0.5,0.4,0.9,20.0,18.0,10.0,15.0,40.0,6-0,190.0,L/-,12.0,SJS,LW,5.4,4500000.0
686,Mario Ferraro,25.0,D,45.0,1.0,13.0,14.0,-25.0,26.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,76.0,1.3,1028.0,22:51,0.1,1.1,1.2,130.0,58.0,0.0,0.0,,6-0,209.0,L/-,4.0,SJS,LD,3.9,3250000.0
687,Filip Zadina,24.0,RW,40.0,5.0,7.0,12.0,-28.0,8.0,4.0,1.0,0.0,1.0,6.0,1.0,0.0,72.0,6.9,533.0,13:20,0.1,-0.2,-0.1,18.0,22.0,13.0,38.0,25.5,6-0,200.0,L/-,5.0,SJS,"RW, LW",1.3,1100000.0
688,Luke Kunin,26.0,C,40.0,6.0,2.0,8.0,-21.0,40.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,55.0,10.9,598.0,14:58,-0.3,0.1,-0.2,30.0,61.0,107.0,139.0,43.5,6-0,197.0,R/-,6.0,SJS,"RW, C",3.3,2750000.0
689,Alexander Barabanov,29.0,F,25.0,3.0,5.0,8.0,-16.0,6.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,36.0,8.3,409.0,16:22,-0.1,0.0,-0.1,8.0,11.0,0.0,0.0,,5-10,195.0,L/-,3.0,SJS,"RW, LW",3.0,2500000.0
690,Justin Bailey,28.0,RW,24.0,2.0,5.0,7.0,-3.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,29.0,6.9,292.0,12:11,0.1,0.3,0.4,14.0,25.0,5.0,6.0,45.5,6-4,214.0,R/-,7.0,SJS,RW,0.9,775000.0
691,Kevin Labanc,28.0,RW,32.0,2.0,5.0,7.0,-16.0,8.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,43.0,4.7,377.0,11:47,-0.2,0.0,-0.2,11.0,27.0,3.0,13.0,18.8,5-11,185.0,R/-,7.0,SJS,"RW, LW",5.7,4725000.0
692,Calen Addison,23.0,D,28.0,1.0,6.0,7.0,-14.0,18.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,32.0,3.1,497.0,17:45,0.1,0.4,0.5,39.0,9.0,0.0,0.0,,5-11,173.0,R/-,3.0,SJS,RD,1.0,825000.0
693,Ty Emberson,23.0,D,21.0,1.0,6.0,7.0,-2.0,2.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,22.0,4.5,394.0,18:47,0.3,1.0,1.2,30.0,43.0,0.0,0.0,,6-1,195.0,R/-,0.0,SJS,RD,0.9,775000.0
694,Ryan Carpenter,33.0,C,28.0,2.0,4.0,6.0,-1.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,29.0,6.9,321.0,11:29,-0.1,0.4,0.3,17.0,22.0,114.0,126.0,47.5,6-1,198.0,R/-,8.0,SJS,"RW, C",0.9,775000.0
695,Jan Rutta,33.0,D,39.0,0.0,6.0,6.0,-12.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,35.0,0.0,740.0,18:58,-0.4,1.2,0.9,62.0,35.0,0.0,0.0,,6-3,204.0,R/-,6.0,SJS,LD/RD,3.3,2750000.0
696,Kyle Burroughs,28.0,D,39.0,0.0,4.0,4.0,-24.0,45.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,41.0,0.0,744.0,19:05,-0.5,0.3,-0.2,75.0,94.0,0.0,0.0,,6-0,195.0,R/-,3.0,SJS,LD/RD,1.3,1100000.0
697,Henry Thrun,22.0,D,20.0,1.0,2.0,3.0,-9.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,27.0,3.7,383.0,19:09,-0.1,0.4,0.3,33.0,13.0,0.0,0.0,,6-2,190.0,L/-,1.0,SJS,LD,1.1,912500.0
698,Marc-Edouard Vlasic,36.0,D,23.0,1.0,1.0,2.0,-13.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,4.5,339.0,14:45,-0.1,0.0,-0.1,39.0,16.0,0.0,0.0,,6-1,205.0,L/-,17.0,SJS,LD/RD,8.4,7000000.0
699,Kaapo Kahkonen,27.0,G,21.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1064.0,50:41,0.0,0.0,3.4,0.0,0.0,0.0,0.0,,6-2,217.0,-/L,4.0,SJS,G,3.3,2750000.0
700,Mackenzie Blackwood,27.0,G,29.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1580.0,54:29,0.0,0.0,4.4,0.0,0.0,0.0,0.0,,6-4,225.0,-/L,5.0,SJS,G,2.8,2350000.0
701,Magnus Chrona,23.0,G,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,51.0,25:15,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,,6-4,194.0,-/L,0.0,SJS,,,
702,Scott Sabourin,31.0,F,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,28.0,9:17,-0.1,0.0,0.0,1.0,10.0,0.0,2.0,0.0,6-4,207.0,R/-,3.0,SJS,RW,0.9,775000.0
703,John-Jason Peterka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LW, RW",1.0,855833.0
704,Jacob Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD/RD,2.2,1850000.0
705,Joseph Veleno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1.0,825000.0
706,Rasmus Asplund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LW, C",0.9,775000.0
707,Michael Matheson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD,5.8,4875000.0
708,Samuel Montembeault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G,1.2,1000000.0
709,Joshua Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,9.5,7950000.0
710,Shane Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,
711,Nicholas Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C, LW",3.8,3150000.0
712,Michael Eyssimont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RW, C",1.0,800000.0
713,Nick Perbix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RD,1.3,1125000.0
714,Emil Lilleberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD,1.0,870000.0
715,Calvin De Haan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD/RD,0.9,775000.0
716,Mitchell Marner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RW,13.1,10903000.0
717,TJ Brodie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD/RD,6.0,5000000.0
718,Anthony Deangelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RD,2.0,1675000.0
719,Max Willman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LW,0.9,775000.0
720,Santeri Hatakka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD,1.0,850833.0
721,Cal Foote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RD,1.0,800000.0
722,Cam York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD/RD,1.9,1600000.0
723,Yegor Zamula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD/RD,0.9,775000.0
724,Will Cuylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LW,1.0,828333.0
725,Zachary Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD,1.0,812500.0
726,Kyle MacLean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LW,1.0,800000.0
727,Ken Appleby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G,0.9,762500.0
728,Matt Dumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RD,4.7,3900000.0
729,Joshua Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RD,1.5,1275000.0
730,Mackenzie Entwistle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LW, C",1.0,800000.0
731,Zachary Sanford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LW, RW",1.0,800000.0
732,Evgeni Dadonov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RW, LW",2.7,2250000.0
733,Matthew Boldy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RW, LW",8.4,7000000.0
734,Patrick Maroon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LW, RW",1.0,800000.0
735,Jake Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD,2.9,2450000.0
736,Jon Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD,1.4,1200000.0
737,Thomas Novak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1.0,800000.0
738,Samuel Blais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LW, RW",1.2,1000000.0
739,Adam Gaudette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C, RW",0.9,775000.0
740,Tyler Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD/RD,1.0,800000.0
741,Joshua Morrissey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD,7.5,6250000.0
742,Robert Hagg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD,0.9,775000.0
743,Adam Klapka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RW, C",1.0,832500.0
744,AJ Greer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RW, LW",0.9,762500.0
745,Christopher Tanev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RD,5.4,4500000.0
746,Samuel Fagemo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LW, RW",0.9,775000.0
747,Michael Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD,4.9,4125000.0
748,Nikita Okhotiuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD,0.9,789167.0
749,William Borgen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RD,3.2,2700000.0
750,Mark Friedman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD/RD,0.9,775000.0
751,Sheldon Rempal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LW, RW",0.9,762500.0
752,Isaiah Saville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G,1.0,849667.0
